date,canonical_theme,code,stock_name,board_level,first_limit_touch_time,amount,ret,theme_rank,theme_score,followers_5m,followers_10m,followers_20m,leadership_score,elastic_flag,market_cycle,role_candidate,total_leader_candidate
2026-07-21,通信,688003,天准科技,1.0,13:49,681116725.0,0.1999699067108036,3,0.5319444444444443,0,0,1,0.4425555555555556,True,修复,supplement,False
2026-07-21,通信,688001,华兴源创,1.0,14:39,982788643.0,0.19999999999999996,3,0.5319444444444443,0,0,0,0.4425555555555556,True,修复,supplement,False
2026-07-21,通信,301310,鑫宏业,1.0,11:28,528614525.4350586,0.20003746019853885,3,0.5319444444444443,0,0,0,0.4210170940170941,True,修复,supplement,False
2026-07-21,通信,603256,宏和科技,1.0,11:08,2144931111.0,0.10003466204506073,3,0.5319444444444443,0,0,1,0.42101709401709403,False,修复,supplement,False
2026-07-21,通信,600183,生益科技,1.0,14:33,11505130457.0,0.09996756932057704,3,0.5319444444444443,0,1,1,0.41794017094017094,False,修复,supplement,False
2026-07-21,通信,603118,共进股份,1.0,10:26,1852146245.0,0.10022107590272666,3,0.5319444444444443,0,0,0,0.3994786324786325,False,修复,supplement,False
2026-07-21,通信,301282,金禄电子,1.0,13:42,277392001.50683594,0.19988479262672798,3,0.5319444444444443,0,1,1,0.3748632478632479,True,修复,supplement,False
2026-07-21,通信,600330,天通股份,1.0,13:03,1757421589.0,0.10005750431282334,3,0.5319444444444443,0,0,0,0.37178632478632484,False,修复,supplement,False
2026-07-21,通信,603306,华懋科技,1.0,14:10,1512876988.0,0.09995329285380672,3,0.5319444444444443,0,0,0,0.3133247863247864,False,修复,supplement,False
2026-07-21,通信,002745,木林森,1.0,11:05,944682047.0,0.09969788519637457,3,0.5319444444444443,1,1,1,0.30101709401709403,False,修复,supplement,False
2026-07-21,存储芯片,688347,华虹宏力,1.0,14:36,12877385762.0,0.2000120670930372,4,0.4794444444444445,0,0,0,0.5354984126984127,True,修复,theme_leader,False
2026-07-21,存储芯片,600667,太极实业,1.0,14:34,5580862896.0,0.10019775873434411,4,0.4794444444444445,1,1,1,0.47835555555555553,False,修复,follower,False
2026-07-21,存储芯片,002409,雅克科技,1.0,13:50,5945087665.8125,0.10000000000000009,4,0.4794444444444445,0,0,1,0.4440698412698413,False,修复,follower,False
2026-07-21,存储芯片,603986,兆易创新,1.0,14:05,33087873643.0,0.09999999999999987,4,0.4794444444444445,0,0,0,0.4440698412698413,False,修复,capacity_core,False
2026-07-21,存储芯片,600206,有研新材,1.0,14:34,4278407512.0,0.10008363534987463,4,0.4794444444444445,1,1,1,0.42692698412698415,False,修复,follower,False
2026-07-21,存储芯片,000021,深科技,1.0,13:01,6584954653.25,0.09988616960728502,4,0.4794444444444445,0,0,0,0.3412126984126984,False,修复,follower,False
2026-07-21,存储芯片,002213,大为股份,1.0,11:08,385448054.4921875,0.09991197183098599,4,0.4794444444444445,0,0,0,0.2783555555555556,False,修复,follower,False
2026-07-21,氧化锆,300285,国瓷材料,1.0,11:04,6099772003.5,0.1999198717948718,5,0.4444444444444444,1,1,1,0.566984126984127,True,修复,theme_leader,False
2026-07-21,氧化锆,603407,长裕集团,1.0,09:31,314855528.0,0.10005642279480909,5,0.4444444444444444,0,0,0,0.5212698412698413,False,修复,follower,False
2026-07-21,氧化锆,002167,东方锆业,1.0,09:31,2398139017.375,0.09986945169712791,5,0.4444444444444444,0,0,0,0.5212698412698413,False,修复,follower,False
2026-07-21,氧化锆,002138,顺络电子,1.0,11:02,1667426059.328125,0.10005252100840334,5,0.4444444444444444,2,2,2,0.5041269841269841,False,修复,follower,False
2026-07-21,氧化锆,301580,爱迪特,1.0,13:01,769786048.53125,0.19999999999999996,5,0.4444444444444444,0,0,0,0.4641269841269841,True,修复,follower,False
2026-07-21,氧化锆,600552,凯盛科技,1.0,11:28,1316311249.0,0.09993155373032181,5,0.4444444444444444,0,0,0,0.3441269841269841,False,修复,follower,False
2026-07-21,氧化锆,603663,三祥新材,1.0,11:06,766360010.0,0.10005238344683076,5,0.4444444444444444,0,0,0,0.326984126984127,False,修复,follower,False
2026-07-21,非金属材料,300285,国瓷材料,1.0,11:04,6099772003.5,0.1999198717948718,6,0.4361111111111111,1,1,1,0.5673888888888889,True,修复,theme_leader,False
2026-07-21,非金属材料,603407,长裕集团,1.0,09:31,314855528.0,0.10005642279480909,6,0.4361111111111111,0,0,0,0.5223888888888889,False,修复,follower,False
2026-07-21,非金属材料,002167,东方锆业,1.0,09:31,2398139017.375,0.09986945169712791,6,0.4361111111111111,0,0,0,0.5173888888888889,False,修复,follower,False
2026-07-21,非金属材料,002138,顺络电子,1.0,11:02,1667426059.328125,0.10005252100840334,6,0.4361111111111111,2,2,2,0.5173888888888889,False,修复,follower,False
2026-07-21,非金属材料,301580,爱迪特,1.0,13:01,769786048.53125,0.19999999999999996,6,0.4361111111111111,0,0,0,0.45238888888888895,True,修复,follower,False
2026-07-21,非金属材料,003031,中瓷电子,1.0,14:06,1489147802.0,0.10000000000000009,6,0.4361111111111111,0,0,0,0.36738888888888893,False,修复,follower,False
2026-07-21,非金属材料,603663,三祥新材,1.0,11:06,766360010.0,0.10005238344683076,6,0.4361111111111111,0,0,0,0.33238888888888896,False,修复,follower,False
2026-07-21,非金属材料,600552,凯盛科技,1.0,11:28,1316311249.0,0.09993155373032181,6,0.4361111111111111,0,0,0,0.32238888888888895,False,修复,follower,False
2026-07-21,地产,603221,爱丽家居,1.0,09:31,2925612.0,0.10041841004184082,7,0.3902777777777778,0,0,0,0.5512222222222224,False,修复,theme_leader,False
2026-07-21,地产,301588,美新科技,1.0,14:46,292487090.0625,0.2001442481067437,7,0.3902777777777778,0,0,0,0.5272222222222223,True,修复,elastic_core,False
2026-07-21,地产,605318,法狮龙,1.0,13:02,221627397.0,0.10000000000000009,7,0.3902777777777778,0,0,0,0.4152222222222222,False,修复,follower,False
2026-07-21,地产,600641,先导基电,1.0,14:08,3494916463.0,0.0998617829993087,7,0.3902777777777778,0,0,0,0.3992222222222222,False,修复,capacity_core,False
2026-07-21,地产,600846,同济科技,1.0,11:05,100876393.0,0.09990662931839389,7,0.3902777777777778,0,0,0,0.34322222222222226,False,修复,follower,False
2026-07-21,机器人,002245,蔚蓝锂芯,1.0,11:26,1659292220.0625,0.10025542784163477,8,0.3277777777777777,1,1,1,0.5337222222222223,False,修复,theme_leader,False
2026-07-21,机器人,301310,鑫宏业,1.0,11:28,528614525.4350586,0.20003746019853885,8,0.3277777777777777,0,0,0,0.5037222222222223,True,修复,elastic_core,False
2026-07-21,机器人,688003,天准科技,1.0,13:49,681116725.0,0.1999699067108036,8,0.3277777777777777,0,0,0,0.49872222222222223,True,修复,follower,False
2026-07-21,机器人,003033,征和工业,1.0,13:44,199299086.0,0.10006529546196541,8,0.3277777777777777,1,1,1,0.4087222222222222,False,修复,follower,False
2026-07-21,机器人,605133,嵘泰股份,1.0,14:53,485424570.0,0.10004257130693928,8,0.3277777777777777,0,0,0,0.38372222222222224,False,修复,follower,False
2026-07-21,机器人,002448,中原内配,1.0,14:22,381957403.0,0.09959349593495936,8,0.3277777777777777,0,0,0,0.2887222222222222,False,修复,follower,False
2026-07-21,机器人,603192,汇得科技,1.0,10:53,82993652.0,0.10000000000000009,8,0.3277777777777777,0,0,0,0.27872222222222226,False,修复,follower,False
2026-07-21,机器人,605288,凯迪股份,1.0,13:03,83733798.0,0.09996378123868177,8,0.3277777777777777,0,0,0,0.27372222222222226,False,修复,follower,False
2026-07-21,印制电路板,300814,中富电路,1.0,14:08,1399440146.5,0.19996504107673485,9,0.3194444444444444,0,0,0,0.5222222222222223,True,修复,theme_leader,False
2026-07-21,印制电路板,001389,广合科技,1.0,13:01,2126110585.25,0.10002524296352377,9,0.3194444444444444,1,1,1,0.5222222222222221,False,修复,capacity_core,False
2026-07-21,印制电路板,301282,金禄电子,1.0,13:42,277392001.50683594,0.19988479262672798,9,0.3194444444444444,0,0,0,0.3822222222222223,True,修复,follower,False
2026-07-21,印制电路板,603124,江南新材,1.0,11:09,525956682.0,0.10000000000000009,9,0.3194444444444444,0,0,0,0.36888888888888893,False,修复,follower,False
2026-07-21,印制电路板,002745,木林森,1.0,11:05,944682047.0,0.09969788519637457,9,0.3194444444444444,1,1,1,0.3688888888888889,False,修复,follower,False
2026-07-21,印制电路板,002913,奥士康,1.0,13:04,345654782.296875,0.09994834710743805,9,0.3194444444444444,0,0,0,0.30888888888888894,False,修复,follower,False
2026-07-22,算力硬件,000815,美利云,3.0,09:31,1447900947.953125,0.10027285129604357,1,0.725625,1,1,3,0.8660500000000001,False,退潮,theme_leader,True
2026-07-22,算力硬件,002879,长缆科技,2.0,09:33,448910906.078125,0.10029498525073732,1,0.725625,0,0,2,0.7180500000000001,False,退潮,switch_pioneer,False
2026-07-22,算力硬件,002197,证通电子,2.0,09:31,135479011.66503906,0.09936908517350163,1,0.725625,1,1,3,0.6060500000000001,False,退潮,switch_pioneer,False
2026-07-22,算力硬件,300688,创业黑马,1.0,09:49,553300259.25,0.20009596928982742,1,0.725625,0,0,0,0.5980500000000001,True,退潮,switch_pioneer,False
2026-07-22,算力硬件,603296,华勤技术,1.0,09:46,2418468356.0,0.10000000000000009,1,0.725625,1,1,1,0.5820500000000002,False,退潮,switch_pioneer,False
2026-07-22,电力电网,001258,立新能源,5.0,09:33,663233518.328125,0.09990009990009985,2,0.6428124999999999,1,2,2,0.731425,False,退潮,theme_leader,False
2026-07-22,电力电网,600396,华电辽能,1.0,10:16,3552209730.0,0.10029498525073732,2,0.6428124999999999,0,0,1,0.5536472222222222,False,退潮,switch_pioneer,False
2026-07-22,电力电网,600744,华银电力,4.0,14:08,2900445367.0,0.09972299168975085,2,0.6428124999999999,1,1,1,0.5269805555555556,False,退潮,follower,False
2026-07-22,电力电网,605162,新中港,1.0,09:42,76520873.0,0.1002865329512892,2,0.6428124999999999,0,0,0,0.5269805555555556,False,退潮,switch_pioneer,False
2026-07-22,电力电网,605028,世茂能源,1.0,09:38,59489555.0,0.10022573363431153,2,0.6428124999999999,1,1,1,0.5269805555555556,False,退潮,switch_pioneer,False
2026-07-22,电力电网,002953,日丰股份,1.0,10:07,169831662.796875,0.10044642857142838,2,0.6428124999999999,0,1,1,0.4692027777777778,False,退潮,switch_pioneer,False
2026-07-22,电力电网,600726,华电能源,1.0,14:10,2421314943.0,0.09999999999999987,2,0.6428124999999999,0,0,0,0.41142500000000004,False,退潮,switch_pioneer,False
2026-07-22,电力电网,605196,华通线缆,1.0,10:35,750409957.0,0.0998515219005196,2,0.6428124999999999,0,0,0,0.331425,False,退潮,switch_pioneer,False
2026-07-22,电力电网,600644,乐山电力,1.0,14:48,899784863.0,0.09958506224066377,2,0.6428124999999999,0,0,0,0.3047583333333333,False,退潮,switch_pioneer,False
2026-07-22,资源有色,000603,盛达资源,2.0,09:51,920227088.25,0.09990253411306038,3,0.5303125,1,1,1,0.7024250000000001,False,退潮,theme_leader,False
2026-07-22,资源有色,000975,山金国际,1.0,09:56,2073040793.59375,0.10014655593551547,3,0.5303125,0,0,0,0.7024250000000001,False,退潮,switch_pioneer,False
2026-07-22,资源有色,603988,中电电机,1.0,13:10,210885417.0,0.10007047216349552,3,0.5303125,0,0,0,0.372425,False,退潮,switch_pioneer,False
2026-07-22,资源有色,000506,招金黄金,1.0,11:23,1089691286.0,0.09966216216216206,3,0.5303125,0,0,0,0.352425,False,退潮,switch_pioneer,False
2026-07-22,国有企业,000815,美利云,3.0,09:31,1447900947.953125,0.10027285129604357,4,0.48281250000000003,0,0,0,0.7719583333333334,False,退潮,theme_leader,False
2026-07-22,国有企业,600722,金牛化工,1.0,09:58,1329859114.0,0.09988901220865709,4,0.48281250000000003,0,0,0,0.5119583333333334,False,退潮,follower,False
2026-07-22,国有企业,600403,大有能源,1.0,10:44,813834514.0,0.10038610038610041,4,0.48281250000000003,0,0,0,0.4319583333333334,False,退潮,follower,False
2026-07-22,地产,603221,爱丽家居,2.0,09:31,1443936.0,0.09980988593155904,5,0.4328125,0,0,0,0.8346250000000001,False,退潮,theme_leader,False
2026-07-22,医药,002793,罗欣药业,1.0,09:43,211419764.4453125,0.10022271714922049,6,0.365625,0,2,2,0.7059166666666667,False,退潮,theme_leader,False
2026-07-22,医药,301234,五洲医疗,1.0,09:31,21974880.0,0.19999999999999996,6,0.365625,1,1,3,0.69925,True,退潮,elastic_core,False
2026-07-22,医药,002900,哈三联,1.0,09:36,98234760.0,0.10000000000000009,6,0.365625,0,1,3,0.6425833333333334,False,退潮,follower,False
2026-07-22,医药,000566,海南海药,1.0,09:53,719071645.625,0.09915611814345993,6,0.365625,0,0,0,0.57925,False,退潮,capacity_core,False
2026-07-22,医药,600594,益佰制药,1.0,09:51,110852978.0,0.09876543209876543,6,0.365625,1,1,1,0.5059166666666666,False,退潮,follower,False
2026-07-22,医药,002412,汉森制药,1.0,10:56,247807564.15625,0.10000000000000009,6,0.365625,0,0,0,0.44258333333333333,False,退潮,follower,False
2026-07-22,交换机,603118,共进股份,2.0,09:32,1813065138.0,0.09979906229068991,7,0.34687499999999993,0,0,0,0.7277500000000001,False,退潮,theme_leader,False
2026-07-22,交换机,603803,瑞斯康达,1.0,10:27,222154564.0,0.10054644808743163,7,0.34687499999999993,0,0,0,0.44775000000000004,False,退潮,follower,False
2026-07-22,化工,300779,惠城环保,1.0,10:19,1727202683.6523438,0.19999999999999996,8,0.328125,0,0,0,0.50625,True,退潮,theme_leader,False
2026-07-22,化工,300834,星辉环材,1.0,11:12,221871275.05078125,0.20012606366214936,8,0.328125,0,0,0,0.46625000000000005,True,退潮,follower,False
2026-07-22,化工,002545,东方铁塔,1.0,10:48,546889081.5,0.10012135922330079,8,0.328125,0,0,0,0.38625,False,退潮,follower,False
2026-07-23,算力硬件,002197,证通电子,3.0,09:32,817002307.75,0.10043041606886649,1,0.6624999999999999,3,3,3,0.8615714285714287,False,修复,theme_leader,True
2026-07-23,算力硬件,000815,美利云,4.0,09:36,2101806926.6015625,0.09981401115933042,1,0.6624999999999999,1,1,1,0.7215714285714288,False,修复,capacity_core,False
2026-07-23,算力硬件,002879,长缆科技,3.0,09:34,420753293.0,0.09986595174262747,1,0.6624999999999999,2,2,2,0.6615714285714285,False,修复,follower,False
2026-07-23,算力硬件,002229,鸿博股份,1.0,09:37,240441076.0,0.10010649627263035,1,0.6624999999999999,0,0,0,0.47300000000000003,False,修复,supplement,False
2026-07-23,算力硬件,300214,日科化学,1.0,11:24,482493252.0,0.19999999999999996,1,0.6624999999999999,0,0,0,0.46728571428571436,True,修复,supplement,False
2026-07-23,算力硬件,002358,森源电气,1.0,13:38,255931783.5,0.10000000000000009,1,0.6624999999999999,0,0,1,0.34728571428571425,False,修复,supplement,False
2026-07-23,算力硬件,600449,宁夏建材,1.0,13:56,120623439.0,0.10026857654431498,1,0.6624999999999999,0,0,0,0.3187142857142857,False,修复,supplement,False
2026-07-23,电力电网,001258,立新能源,6.0,09:31,1270567214.0,0.09990917347865569,2,0.6612499999999999,2,3,4,0.8049000000000001,False,修复,theme_leader,False
2026-07-23,电力电网,605162,新中港,2.0,09:32,114023397.0,0.10026041666666652,2,0.6612499999999999,1,2,3,0.7559,False,修复,supplement,False
2026-07-23,电力电网,000533,顺钠股份,1.0,09:40,243846219.3203125,0.10012674271229405,2,0.6612499999999999,1,1,2,0.5909,False,修复,supplement,False
2026-07-23,电力电网,002339,积成电子,1.0,09:34,304396339.75,0.09999999999999987,2,0.6612499999999999,0,2,2,0.5619,False,修复,supplement,False
2026-07-23,电力电网,000862,银星能源,1.0,13:35,460882903.125,0.1003717472118959,2,0.6612499999999999,1,1,2,0.5509,False,修复,supplement,False
2026-07-23,电力电网,002298,中电鑫龙,1.0,09:44,213590043.4404297,0.1001494768310911,2,0.6612499999999999,0,0,1,0.5449,False,修复,supplement,False
2026-07-23,电力电网,600396,华电辽能,2.0,13:54,5352355382.0,0.09986595174262747,2,0.6612499999999999,0,0,1,0.5419,False,修复,supplement,False
2026-07-23,电力电网,001382,新亚电缆,1.0,09:55,107411511.3125,0.1002656042496679,2,0.6612499999999999,0,0,0,0.5049,False,修复,supplement,False
2026-07-23,电力电网,300444,双杰电气,1.0,13:04,944382045.5,0.19999999999999996,2,0.6612499999999999,0,0,0,0.5049,True,修复,supplement,False
2026-07-23,电力电网,000155,川能动力,1.0,11:30,973416546.0,0.10026857654431498,2,0.6612499999999999,0,0,0,0.48290000000000005,False,修复,supplement,False
2026-07-23,电力电网,300141,和顺电气,1.0,13:38,181487967.375,0.20000000000000018,2,0.6612499999999999,0,0,1,0.46690000000000004,True,修复,supplement,False
2026-07-23,电力电网,001388,信通电子,1.0,14:40,408115702.671875,0.10023094688221712,2,0.6612499999999999,1,1,1,0.4429,False,修复,supplement,False
2026-07-23,电力电网,600550,保变电气,1.0,10:20,703789457.0,0.10009442870632679,2,0.6612499999999999,0,0,0,0.39690000000000003,False,修复,supplement,False
2026-07-23,电力电网,001208,华菱线缆,1.0,10:20,292657280.875,0.10024252223120445,2,0.6612499999999999,0,0,0,0.3889,False,修复,supplement,False
2026-07-23,电力电网,600173,卧龙新能,1.0,10:49,127635608.0,0.10035842293906794,2,0.6612499999999999,0,0,0,0.3889,False,修复,supplement,False
2026-07-23,电力电网,600268,国电南自,1.0,14:11,539003760.0,0.10000000000000009,2,0.6612499999999999,0,0,0,0.37390000000000007,False,修复,supplement,False
2026-07-23,电力电网,603861,白云电器,1.0,14:41,242282769.0,0.09999999999999987,2,0.6612499999999999,0,0,0,0.29790000000000005,False,修复,supplement,False
2026-07-23,电力电网,002451,摩恩电气,1.0,13:04,121605610.0,0.10000000000000009,2,0.6612499999999999,0,0,0,0.28590000000000004,False,修复,supplement,False
2026-07-23,电力电网,002560,通达股份,1.0,13:04,324349081.3496094,0.09963099630996308,2,0.6612499999999999,0,0,0,0.28490000000000004,False,修复,supplement,False
2026-07-23,电力电网,002775,文科股份,1.0,11:15,85509245.625,0.09968847352024923,2,0.6612499999999999,0,0,1,0.2469,False,修复,supplement,False
2026-07-23,并购重组,301234,五洲医疗,2.0,09:31,21268224.0,0.20000000000000018,3,0.50375,1,1,2,0.7683,True,修复,theme_leader,False
2026-07-23,并购重组,603221,爱丽家居,3.0,09:31,2389421.0,0.10025929127052713,3,0.50375,1,1,2,0.7123,False,修复,follower,False
2026-07-23,并购重组,003001,中岩大地,1.0,09:50,502435516.7265625,0.1002967359050444,3,0.50375,0,0,0,0.6003000000000001,False,修复,supplement,False
